id,name,branch,location
1550,PRIYADARSHINI COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING (ELECTRONICS & POWER),Maharashtra
1551,PRIYADARSHINI COLLEGE OF ENGINEERING,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1552,PRIYADARSHINI COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Maharashtra
1553,PRIYADARSHINI COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Maharashtra
1554,GOVT POLYTECHNIC FOR WOMEN KANDAGHAT,COMPUTER ENGINEERING,Himachal Pradesh
1555,GOVT POLYTECHNIC HISAR,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Haryana
1556,SIDDHARTHA INSTITUTE OF ENGINEERING TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Telangana
1557,SIDDHARTHA INSTITUTE OF ENGINEERING TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Telangana
1558,SIDDHARTHA INSTITUTE OF ENGINEERING TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Telangana
1559,VIVEKANAND EDUCATION SOCIETY S INSTITUTE OF MANAGEMENT STUDIES AND RESEARCH,MMS,Maharashtra
1560,NRI INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1561,NRI INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1562,NRI INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
1563,VISHWAKARMA INSTITUTE OF TECHNOLOGY,INSTRUMENTATION AND CONTROL ENGINEERING,Maharashtra
1564,VISHWAKARMA INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1565,VISHWAKARMA INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1566,SVERI S COLLEGE OF ENGINEERING PANDHARPUR,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1567,SVERI S COLLEGE OF ENGINEERING PANDHARPUR,COMPUTER SCIENCE AND ENGINEERING,Maharashtra
1568,SVERI S COLLEGE OF ENGINEERING PANDHARPUR,CIVIL ENGINEERING,Maharashtra
1569,SVERI S COLLEGE OF ENGINEERING PANDHARPUR,MECHANICAL ENGINEERING,Maharashtra
1570,THAKUR COLLEGE OF ENGINEERING TECHNOLOGY,INFORMATION TECHNOLOGY,Maharashtra
1571,THAKUR COLLEGE OF ENGINEERING TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1572,THAKUR COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1573,THAKUR COLLEGE OF ENGINEERING TECHNOLOGY,ELECTRONICS AND COMPUTER SCIENCE,Maharashtra
1574,GOVERNMENT POLYTECHNIC MURTIZAPUR,COMPUTER ENGINEERING,Maharashtra
1575,GOVERNMENT POLYTECHNIC MURTIZAPUR,MECHANICAL ENGINEERING,Maharashtra
1576,GOVERNMENT POLYTECHNIC MURTIZAPUR,ELECTRICAL ENGINEERING,Maharashtra
1577,DR D Y PATIL INSTITUTE OF TECHNOLOGY,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1578,DR D Y PATIL INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1579,DR D Y PATIL INSTITUTE OF TECHNOLOGY,INSTRUMENTATION ENGINEERING,Maharashtra
1580,DR D Y PATIL INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1581,DR D Y PATIL INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Maharashtra
1582,DR D Y PATIL INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Maharashtra
1583,A P SHAH INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1584,A P SHAH INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Maharashtra
1585,A P SHAH INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Maharashtra
1586,A P SHAH INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1587,GOVERNMENT POLYTECHNIC AWASARI KHURD,INFORMATION TECHNOLOGY,Maharashtra
1588,GOVERNMENT POLYTECHNIC AWASARI KHURD,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1589,GOVERNMENT POLYTECHNIC AWASARI KHURD,MECHANICAL ENGINEERING,Maharashtra
1590,GOVERNMENT POLYTECHNIC AWASARI KHURD,ELECTRICAL ENGINEERING,Maharashtra
1591,JNTUA COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Andhra Pradesh
1592,S J C INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Karnataka
1593,S J C INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1594,S J C INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Karnataka
1595,STANLEY COLLEGE OF ENGINEERING TECHNOLOGY FOR WOMEN,ELECTRICAL AND ELECTRONICS ENGINEERING,Telangana
1596,STANLEY COLLEGE OF ENGINEERING TECHNOLOGY FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Telangana
1597,STANLEY COLLEGE OF ENGINEERING TECHNOLOGY FOR WOMEN,INFORMATION TECHNOLOGY,Telangana
1598,STANLEY COLLEGE OF ENGINEERING TECHNOLOGY FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Telangana
1599,FR C RODRIGUES INSTITUTE OF TECHNOLOGY,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1600,FR C RODRIGUES INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Maharashtra
1601,FR C RODRIGUES INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1602,FR C RODRIGUES INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1603,FR C RODRIGUES INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Maharashtra
1604,TRIPURA INSTITUTE OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Tripura
1605,TRIPURA INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Tripura
1606,TRIPURA INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Tripura
1607,TRIPURA INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Tripura
1608,HIRASUGAR INSTIUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Karnataka
1609,HIRASUGAR INSTIUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1610,HIRASUGAR INSTIUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Karnataka
1611,HIRASUGAR INSTIUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Karnataka
1612,VIVEKANAND EDUCATION SOCIETY S INSTITUTE OF TECHNOLOGY,ELECTRONICS ENGINEERING,Maharashtra
1613,VIVEKANAND EDUCATION SOCIETY S INSTITUTE OF TECHNOLOGY,INSTRUMENTATION ENGINEERING,Maharashtra
1614,VIVEKANAND EDUCATION SOCIETY S INSTITUTE OF TECHNOLOGY,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1615,VIVEKANAND EDUCATION SOCIETY S INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,Maharashtra
1616,SHRI SIDDHESHWAR DEVASTHAN TRUSTS SHRI SIDDHESHWAR WOMENS POLYTECHNIC SOLAPUR,COMPUTER ENGINEERING,Maharashtra
1617,SHRI SIDDHESHWAR DEVASTHAN TRUSTS SHRI SIDDHESHWAR WOMENS POLYTECHNIC SOLAPUR,CIVIL ENGINEERING,Maharashtra
1618,SHRI SIDDHESHWAR DEVASTHAN TRUSTS SHRI SIDDHESHWAR WOMENS POLYTECHNIC SOLAPUR,INFORMATION TECHNOLOGY,Maharashtra
1619,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1620,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1621,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
1622,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Andhra Pradesh
1623,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1624,SHAH AND ANCHOR KUTCHHI ENGINEERING COLLEGE,COMPUTER ENGINEERING,Maharashtra
1625,SHAH AND ANCHOR KUTCHHI ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Maharashtra
1626,GEETHANJALI COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Telangana
1627,GEETHANJALI COLLEGE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Telangana
1628,GEETHANJALI COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Telangana
1629,GEETHANJALI COLLEGE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Telangana
1630,PIMPRI CHINCHWAD POLYTECHNIC,COMPUTER ENGINEERING,Maharashtra
1631,PIMPRI CHINCHWAD POLYTECHNIC,INFORMATION TECHNOLOGY,Maharashtra
1632,PIMPRI CHINCHWAD POLYTECHNIC,MECHANICAL ENGINEERING,Maharashtra
1633,MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1634,MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1635,MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Andhra Pradesh
1636,MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Andhra Pradesh
1637,MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1638,MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Andhra Pradesh
1639,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Karnataka
1640,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Karnataka
1641,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Karnataka
1642,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,INFORMATION SCIENCE AND ENGINEERING,Karnataka
1643,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1644,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Karnataka
1645,JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1646,KKR KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1647,KKR KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1648,KKR KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1649,KKR KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,MECHANICAL ENGINEERING,Andhra Pradesh
1650,KKR KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,CIVIL ENGINEERING,Andhra Pradesh
1651,SRI VASAVI ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1652,SRI VASAVI ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1653,SRI VASAVI ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Andhra Pradesh
1654,SRI VASAVI ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1655,KOTI VIDYA CHARITABLE TRUST S ALAMURI RATNAMALA INSTITUTE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Maharashtra
1656,GLOBAL ACADEMY OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Karnataka
1657,GLOBAL ACADEMY OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1658,GLOBAL ACADEMY OF TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1659,GLOBAL ACADEMY OF TECHNOLOGY,MECHANICAL ENGINEERING,Karnataka
1660,GLOBAL ACADEMY OF TECHNOLOGY,INFORMATION SCIENCE AND ENGINEERING,Karnataka
1661,COLLEGE OF ENGINEERING PERUMON,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1662,COLLEGE OF ENGINEERING PERUMON,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Kerala
1663,MIT ACADEMY OF ENGINEERING,COMPUTER ENGINEERING,Maharashtra
1664,MIT ACADEMY OF ENGINEERING,ELECTRONICS ENGINEERING,Maharashtra
1665,SOU SUSHILA DANCHAND GHODAWAT CHARITABLE TRUST S SANJAY GHODAWAT POLYTECHNIC,MECHANICAL ENGINEERING,Maharashtra
1666,SOU SUSHILA DANCHAND GHODAWAT CHARITABLE TRUST S SANJAY GHODAWAT POLYTECHNIC,CIVIL ENGINEERING,Maharashtra
1667,SOU SUSHILA DANCHAND GHODAWAT CHARITABLE TRUST S SANJAY GHODAWAT POLYTECHNIC,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1668,SOU SUSHILA DANCHAND GHODAWAT CHARITABLE TRUST S SANJAY GHODAWAT POLYTECHNIC,COMPUTER SCIENCE & ENGINEERING,Maharashtra
1669,SOU SUSHILA DANCHAND GHODAWAT CHARITABLE TRUST S SANJAY GHODAWAT POLYTECHNIC,ELECTRICAL ENGINEERING,Maharashtra
1670,TONTADARYA COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Karnataka
1671,TONTADARYA COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Karnataka
1672,TONTADARYA COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1673,ST JOSEPH ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Karnataka
1674,ST JOSEPH ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1675,ST JOSEPH ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Karnataka
1676,ST JOSEPH ENGINEERING COLLEGE,COMPUTER SCIENCE & ENGINEERING,Karnataka
1677,ST ANN S COLLEGE FOR WOMEN P G CENTRE - MCA,MASTERS IN COMPUTER APPLICATIONS,Telangana
1678,SHRI VILE PARLE KELAVANI MANDAL S DWARKADAS J SANGHVI COLLEGE OF ENGINEERING,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1679,SHRI VILE PARLE KELAVANI MANDAL S DWARKADAS J SANGHVI COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Maharashtra
1680,SHRI VILE PARLE KELAVANI MANDAL S DWARKADAS J SANGHVI COLLEGE OF ENGINEERING,COMPUTER ENGINEERING,Maharashtra
1681,SHRI VILE PARLE KELAVANI MANDAL S DWARKADAS J SANGHVI COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Maharashtra
1682,SREE VIDYANIKETHAN ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Andhra Pradesh
1683,SREE VIDYANIKETHAN ENGINEERING COLLEGE,COMPUTER SCIENCE AND SYSTEMS ENGINEERING,Andhra Pradesh
1684,SREE VIDYANIKETHAN ENGINEERING COLLEGE,CIVIL ENGINEERING,Andhra Pradesh
1685,SREE VIDYANIKETHAN ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Andhra Pradesh
1686,SREE VIDYANIKETHAN ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1687,SREE VIDYANIKETHAN ENGINEERING COLLEGE,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1688,SREE VIDYANIKETHAN ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1689,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,BIOMEDICAL ENGINEERING,Tamil Nadu
1690,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Tamil Nadu
1691,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1692,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1693,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
1694,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,INFORMATION TECHNOLOGY,Tamil Nadu
1695,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,COMPUTER SCIENCE & ENGINEERING,Tamil Nadu
1696,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,POWER ELECTRONICS AND DRIVES,Tamil Nadu
1697,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,APPLIED ELECTRONICS,Tamil Nadu
1698,SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING,COMMUNICATION SYSTEMS,Tamil Nadu
1699,VIGNAN S INSTITUTE OF MANAGEMENT AND TECHNOLOGY FOR WOMEN,ELECTRONICS & COMMUNICATION ENGG,Telangana
1700,VIGNAN S INSTITUTE OF MANAGEMENT AND TECHNOLOGY FOR WOMEN,COMPUTER SCIENCE AND ENGINEERING,Telangana
1701,THADOMAL SHAHANI ENGINEERING COLLEGE,COMPUTER ENGINEERING,Maharashtra
1702,THADOMAL SHAHANI ENGINEERING COLLEGE,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1703,THADOMAL SHAHANI ENGINEERING COLLEGE,INFORMATION TECHNOLOGY,Maharashtra
1704,GOVERNMENT POLYTECHNIC AURANGABAD,DIPLOMA IN MECHANICAL ENGINEERING,Maharashtra
1705,GOVERNMENT POLYTECHNIC AURANGABAD,ELECTRICAL ENGINEERING,Maharashtra
1706,GOVERNMENT POLYTECHNIC AURANGABAD,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1707,GOVERNMENT POLYTECHNIC AURANGABAD,CIVIL ENGINEERING,Maharashtra
1708,P E S COLLEGE OF ENGINEERING MANDYA,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1709,SREENIDHI INSTITUTE OF SCIENCE TECHNOLOGY,MECHANICAL ENGINEERING,Telangana
1710,JSS SCIENCE AND TECHNOLOGY UNIVERSITY,INFORMATION SCIENCE AND ENGINEERING,Karnataka
1711,K J SOMAIYA INSTITUTE OF ENGINEERING INFORMATION TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1712,K J SOMAIYA INSTITUTE OF ENGINEERING INFORMATION TECHNOLOGY,ELECTRONICS & TELE-COMMUNICATION ENGINEERING,Maharashtra
1713,SCHOOL OF MARITIME STUDIES,MARINE ENGINEERING,Tamil Nadu
1714,CUSROW WADIA INSTITUTE OF TECHNOLOGY,CIVIL ENGINEERING,Maharashtra
1715,CUSROW WADIA INSTITUTE OF TECHNOLOGY,ELECTRICAL ENGINEERING,Maharashtra
1716,CUSROW WADIA INSTITUTE OF TECHNOLOGY,ELECTRONICS AND TELECOMMUNICATIONS ENGINEERING,Maharashtra
1717,CUSROW WADIA INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,Maharashtra
1718,CUSROW WADIA INSTITUTE OF TECHNOLOGY,MECHANICAL ENGINEERING,Maharashtra
1719,L D COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Gujarat
1720,L D COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Gujarat
1721,L D COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING,Gujarat
1722,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
1723,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1724,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1725,VIGNANS FOUNDATION FOR SCIENCE TECHNOLOGY AND RESEARCH,MECHANICAL ENGINEERING,Andhra Pradesh
1726,BIRLA VISHVAKARMA MAHAVIDYALAYA,CIVIL ENGINEERING,Gujarat
1727,BIRLA VISHVAKARMA MAHAVIDYALAYA,ELECTRICAL ENGINEERING,Gujarat
1728,BIRLA VISHVAKARMA MAHAVIDYALAYA,MECHANICAL ENGINEERING,Gujarat
1729,BIRLA VISHVAKARMA MAHAVIDYALAYA,ELECTRONICS ENGINEERING,Gujarat
1730,BHARATI VIDYAPEETH DEEMED UNIVERSITY COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Maharashtra
1731,BHARATI VIDYAPEETH DEEMED UNIVERSITY COLLEGE OF ENGINEERING,COMPUTER ENGINEERING,Maharashtra
1732,BHARATI VIDYAPEETH DEEMED UNIVERSITY COLLEGE OF ENGINEERING,ELECTRICAL ENGINEERING,Maharashtra
1733,BHARATI VIDYAPEETH DEEMED UNIVERSITY COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGINEERING,Maharashtra
1734,GOVERNMENT POLYTECHNIC AMRAVATI,CIVIL ENGINEERING,Maharashtra
1735,SRI VENKATESWARA COLLEGE OF ENGINEERING,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1736,SRI VENKATESWARA COLLEGE OF ENGINEERING,ELECTRONICS & COMMUNICATION ENGG,Andhra Pradesh
1737,SRI VENKATESWARA COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1738,BANGALORE INSTITUTE OF TECHNOLOGY,MASTERS IN COMPUTER APPLICATIONS,Karnataka
1739,LENDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1740,LENDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1741,LENDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING,Andhra Pradesh
1742,LENDI INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
1743,SRINIVASA RAMANUJAN INSTITUTE OF TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1744,SRINIVASA RAMANUJAN INSTITUTE OF TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1745,SRINIVASA RAMANUJAN INSTITUTE OF TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1746,GIET UNIVERSITY,MECHANICAL ENGINEERING,Odisha
1747,GIET UNIVERSITY,COMPUTER SCIENCE & ENGINEERING,Odisha
1748,GIET UNIVERSITY,ELECTRONICS & COMMUNICATION ENGINEERING,Odisha
1749,GIET UNIVERSITY,ELECTRICAL AND ELECTRONICS ENGINEERING,Odisha
1750,TIRUMALA ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1751,VIVEKANANDA COLLEGE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Karnataka
1752,VIVEKANANDA COLLEGE OF ENGINEERING AND TECHNOLOGY,CIVIL ENGINEERING,Karnataka
1753,ATME COLLEGE OF ENGINEERING,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Karnataka
1754,ATME COLLEGE OF ENGINEERING,CIVIL ENGINEERING,Karnataka
1755,ATME COLLEGE OF ENGINEERING,ELECTRICAL AND ELECTRONICS ENGINEERING,Karnataka
1756,ATME COLLEGE OF ENGINEERING,MECHANICAL ENGINEERING,Karnataka
1757,SIDDARTHA INSTITUTE OF SCIENCE AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Andhra Pradesh
1758,SIDDARTHA INSTITUTE OF SCIENCE AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Andhra Pradesh
1759,SIDDARTHA INSTITUTE OF SCIENCE AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Andhra Pradesh
1760,SIDDARTHA INSTITUTE OF SCIENCE AND TECHNOLOGY,MECHANICAL ENGINEERING,Andhra Pradesh
1761,M B M ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Rajasthan
1762,M B M ENGINEERING COLLEGE,ELECTRICAL ENGINEERING,Rajasthan
1763,M B M ENGINEERING COLLEGE,PRODUCTION AND INDUSTRIAL ENGINEERING,Rajasthan
1764,ADI SHANKARA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS & COMMUNICATION ENGG,Kerala
1765,ADI SHANKARA INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Kerala
1766,ADI SHANKARA INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1767,ADI SHANKARA INSTITUTE OF ENGINEERING AND TECHNOLOGY,MECHANICAL ENGINEERING,Kerala
1768,MALLA REDDY INSTITUTE OF ENGINEERING AND TECHNOLOGY,ELECTRONICS AND COMMUNICATIONS ENGINEERING,Telangana
1769,MALLA REDDY INSTITUTE OF ENGINEERING AND TECHNOLOGY,COMPUTER SCIENCE AND ENGINEERING,Telangana
1770,JYOTHI ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Kerala
1771,JYOTHI ENGINEERING COLLEGE,MECHANICAL ENGINEERING,Kerala
1772,JYOTHI ENGINEERING COLLEGE,CIVIL ENGINEERING,Kerala
1773,JYOTHI ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Kerala
1774,JYOTHI ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Kerala
1775,SRI SAI RAM ENGINEERING COLLEGE,COMPUTER SCIENCE AND ENGINEERING,Tamil Nadu
1776,SRI SAI RAM ENGINEERING COLLEGE,ELECTRONICS & COMMUNICATION ENGG,Tamil Nadu
1777,SRI SAI RAM ENGINEERING COLLEGE,ELECTRICAL AND ELECTRONICS ENGINEERING,Tamil Nadu
1778,SRI SAI RAM ENGINEERING COLLEGE,ELECTRONICS AND INSTRUMENTATION ENGINEERING,Tamil Nadu
